1950	0.141513053118758
1951	0.145208577135265
1952	0.149044003132397
1953	0.153027250090188
1954	0.157166236988676
1955	0.161469762694565
1956	0.165946626074562
1957	0.170605625995372
1958	0.175456441210372
1959	0.18051051024628
1960	0.185776631969802
1961	0.191266244907656
1962	0.196989907699888
1963	0.202957299099876
1964	0.209180737521007
1965	0.215669901716659
1966	0.222442389420243
1967	0.229511398931818
1968	0.236882209571407
1969	0.244556581112353
1970	0.25254331242136
1971	0.260836244291735
1972	0.269458253776914
1973	0.278477092150531
1974	0.287981627966318
1975	0.298029933744534
1976	0.308647526198626
1977	0.319804489181793
1978	0.331442750173778
1979	0.34347608028086
1980	0.355835848342734
1981	0.368594205066387
1982	0.381773147618587
1983	0.395195818778541
1984	0.408631688238555
1985	0.42196725061812
1986	0.434932380709365
1987	0.447691617319689
1988	0.461074693579467
1989	0.476209624200403
1990	0.493814396705704
1991	0.514348311937422
1992	0.537324792566717
1993	0.561355377427387
1994	0.584498156637425
1995	0.605390185744076
1996	0.623487694784912
1997	0.639300138142207
1998	0.653800670473643
1999	0.66846574161248
2000	0.684367933410177
2001	0.701767692321229
2002	0.720317463110751
2003	0.739754159664235
2004	0.759611442046265
2005	0.779534715928588
2006	0.799567095758066
2007	0.819822086915205
2008	0.840104354559133
2009	0.860171929855435
2010	0.879886670596827
2011	0.899112194349368
2012	0.917976964566964
2013	0.936956120051737
2014	0.956691978073224
2015	0.977650878566841
2016	1
2017	1.023580962772
2018	1.04810340428153
2019	1.07310098459318
2020	1.09823934677214
2021	1.12343050215132
2022	1.14876243939781
2023	1.174252756245
2024	1.19998064249325
2025	1.2259988913428
2026	1.25228110619352
2027	1.27877449384519
2028	1.30545265769769
2029	1.3323067988843
2030	1.35931052080492
2031	1.38645502459283
2032	1.41372271251463
2033	1.44106959023678
2034	1.46847806002587
2035	1.49591292641508
2036	1.5233653905377
2037	1.55080905579361
2038	1.57824392218282
2039	1.60565239197191
2040	1.63304326402759
2041	1.66038134288304
2042	1.68767542740495
2043	1.71490791985992
2044	1.74209641798136
2045	1.76923212290257
2046	1.79630623575683
2047	1.82330995767745
2048	1.85022569093101
2049	1.87705343551751
2050	1.90376679483683
2051	1.93036576888897
2052	1.95682396107381
2053	1.98315017025807
2054	2.00932679870833
2055	2.03532744982446
2056	2.06115212360648
2057	2.08679202118767
2058	2.11221194710121
2059	2.1374031024804
2060	2.16233909072511
2061	2.18700231410194
2062	2.21138397374418
2063	2.23547527078512
2064	2.25926740635806
2065	2.28275158159629
2066	2.3059189976331
2067	2.3287608556018
2068	2.35125075890225
2069	2.37340630526788
2070	2.39520989696527
2071	2.41664393626101
2072	2.4377172220218
2073	2.45840335764754
2074	2.4786935442715
2075	2.49857898302699
2076	2.51804207618059
2077	2.53710042146572
2078	2.55573642114896
2079	2.57396767296372
2080	2.59180297577672
2081	2.60923353072124
2082	2.62625933779729
2083	2.64288919587157
2084	2.65912310494408
2085	2.67496986388153
2086	2.69042067381721
2087	2.70549313248454
2088	2.72016964215009
2089	2.73446780054729
2090	2.74837880880943
2091	2.7619026669365
2092	2.77505697266192
2093	2.78781532938558
2094	2.80019533484087
2095	2.81218819016111
2096	2.82380269421299
2097	2.8350212492631
2098	2.84585265417814
2099	2.85629690895813
2100	2.86634521473634
