1950	0.126706416227374
1951	0.130113277718068
1952	0.133704386099596
1953	0.137472917413037
1954	0.141417165668663
1955	0.145537983861337
1956	0.149839636965385
1957	0.154326389955132
1958	0.159009331763823
1959	0.163898698329836
1960	0.169005578586417
1961	0.174343620451405
1962	0.179922206868315
1963	0.185749014790931
1964	0.191831721173039
1965	0.198182267942747
1966	0.204808332053841
1967	0.21173038538308
1968	0.218981694730198
1969	0.226602350853848
1970	0.234624767558899
1971	0.243069416722111
1972	0.251944828292134
1973	0.261257826227886
1974	0.271008410529369
1975	0.281200846170906
1976	0.291829162188444
1977	0.302906153504956
1978	0.314466792909907
1979	0.326556289131139
1980	0.339201085009468
1981	0.352405445519218
1982	0.366139515840115
1983	0.38035041029053
1984	0.394968183291537
1985	0.409929713223126
1986	0.425198321306106
1987	0.44075438865858
1988	0.456570619444871
1989	0.472622276813894
1990	0.488880358940239
1991	0.505365337700667
1992	0.522043946295443
1993	0.538770322602658
1994	0.555357660746882
1995	0.571692512411075
1996	0.587709196990634
1997	0.603502396915571
1998	0.619319480696726
1999	0.635506764249279
2000	0.652322705017316
2001	0.669864544415443
2002	0.688091338690141
2003	0.706951055154648
2004	0.726333657471382
2005	0.746165788081956
2006	0.766427828104475
2007	0.787170957230838
2008	0.808459150075917
2009	0.830382824095399
2010	0.852994864970913
2011	0.876324274527867
2012	0.9003019601822
2013	0.924817032601464
2014	0.949673302966716
2015	0.974751351996861
2016	1
2017	1.02543630687343
2018	1.05108586246311
2019	1.07696572666633
2020	1.10312707917498
2021	1.12956139004043
2022	1.15624306941672
2023	1.18322329699575
2024	1.21055325246942
2025	1.23824999573503
2026	1.26633911663852
2027	1.29481208523125
2028	1.32366890151321
2029	1.35291809543307
2030	1.38254260709351
2031	1.41255096644318
2032	1.4429261135848
2033	1.4736424586724
2034	1.50468294180869
2035	1.53601344319907
2036	1.56761690294624
2037	1.59948479110156
2038	1.63157445792176
2039	1.66386031356091
2040	1.69629970827576
2041	1.728875582169
2042	1.76156234539468
2043	1.79436852790146
2044	1.82728559974069
2045	1.86029650101506
2046	1.89340976167324
2047	1.92658273197195
2048	1.95978982206527
2049	1.99298838220994
2050	2.02614429261136
2051	2.05922343347493
2052	2.09222580480066
2053	2.12515993653718
2054	2.15802582868451
2055	2.19083201119129
2056	2.22356995410888
2057	2.25621406759131
2058	2.28875582168995
2059	2.3211610966102
2060	2.3534213624034
2061	2.3855110292236
2062	2.41742156712217
2063	2.44913591620178
2064	2.48061995666786
2065	2.51184809867445
2066	2.54280328232424
2067	2.57347697766859
2068	2.60384359486156
2069	2.63389460395448
2070	2.66362147499872
2071	2.69299008819967
2072	2.72200044355733
2073	2.7506354811744
2074	2.77889520105089
2075	2.80676254328949
2076	2.83422897794155
2077	2.86127744510978
2078	2.88789088489687
2079	2.91406076735418
2080	2.9397700325844
2081	2.96501015063889
2082	2.98976406162035
2083	3.01402323558012
2084	3.03778767251821
2085	3.06103178258867
2086	3.08374703584284
2087	3.10594196222939
2088	3.12760803179965
2089	3.14873671460498
2090	3.16933654059403
2091	3.18939897981814
2092	3.20892403227733
2093	3.22789463807428
2094	3.246310797209
2095	3.26416397973284
2096	3.2814541856458
2097	3.29818141494788
2098	3.31434566763908
2099	3.32993841377075
2100	3.34497671324019
