1950	0.201995707057801
1951	0.20224868400879
1952	0.202815965656462
1953	0.20368903425836
1954	0.204861927394763
1955	0.206327830871706
1956	0.20807822694673
1957	0.210107153200116
1958	0.212406943663651
1959	0.214971635917616
1960	0.217795267542291
1961	0.220875283214937
1962	0.224209979387063
1963	0.227801911381407
1964	0.231655338069198
1965	0.23577537009591
1966	0.240166266332771
1967	0.244829730328274
1968	0.249764910308172
1969	0.254969250949728
1970	0.260443604027189
1971	0.266191376637536
1972	0.272224493620211
1973	0.278563397557111
1974	0.28523364167561
1975	0.292256520331851
1976	0.299649920784995
1977	0.307420657229008
1978	0.315572136760873
1979	0.324102655832098
1980	0.333016473313913
1981	0.342347660176147
1982	0.352123473194664
1983	0.362334542852762
1984	0.372958723020051
1985	0.38400197611625
1986	0.395393604878963
1987	0.407188974634163
1988	0.419659801366246
1989	0.433172348000886
1990	0.447954038261699
1991	0.464188855385769
1992	0.481717517589138
1993	0.500006814193966
1994	0.518312294509463
1995	0.536123745762423
1996	0.553200967615543
1997	0.569769680243948
1998	0.58635713190576
1999	0.603732474744894
2000	0.622441696052878
2001	0.642643225839423
2002	0.664124120543091
2003	0.686599887565799
2004	0.709629307848248
2005	0.732878485886101
2006	0.756283538610927
2007	0.779913459736631
2008	0.803720549905453
2009	0.827679255890019
2010	0.851774245753905
2011	0.875956116590859
2012	0.900223164852388
2013	0.92465205022061
2014	0.949379056574845
2015	0.97448936133967
2016	1
2017	1.02589393707092
2018	1.05215413706751
2019	1.07872949353503
2020	1.10561148873103
2021	1.13276605168566
2022	1.16021873562631
2023	1.18795250506806
2024	1.21595884226845
2025	1.24422922948502
2026	1.2727381134904
2027	1.30148549428459
2028	1.33043730089777
2029	1.35959353332993
2030	1.38891160286878
2031	1.41838299177186
2032	1.44799918229672
2033	1.47772610347354
2034	1.50753820207492
2035	1.53742696035843
2036	1.56735830735422
2037	1.59732372531984
2038	1.62729766102792
2039	1.65728011447846
2040	1.68724553244408
2041	1.71717687943987
2042	1.74706563772338
2043	1.77689477180968
2044	1.80664724621386
2045	1.83630602545101
2046	1.86585407403622
2047	1.89528287422701
2048	1.92458390828095
2049	1.95375717619802
2050	1.98279416023577
2051	2.01166930716683
2052	2.04038261699119
2053	2.06891705422395
2054	2.09723854789527
2055	2.12534709800514
2056	2.15321715132621
2057	2.18083167237355
2058	2.20817362566225
2059	2.23521745796494
2060	2.26195465153916
2061	2.28835113541507
2062	2.31439839185022
2063	2.3400793853597
2064	2.3653770804586
2065	2.39027444166198
2066	2.41475443348495
2067	2.4388170559275
2068	2.4624282380198
2069	2.48558797976184
2070	2.50827072792627
2071	2.53047648251307
2072	2.5521967257798
2073	2.57342293998399
2074	2.59416364286809
2075	2.61441031668966
2076	2.63417999693361
2077	2.65344713037257
2078	2.67219468152161
2079	2.69042265038074
2080	2.70809696598014
2081	2.72522614606225
2082	2.74181019062708
2083	2.75784909967462
2084	2.77335139094734
2085	2.7883255821877
2086	2.80277167339568
2087	2.8166896645713
2088	2.83007955571455
2089	2.8429498645679
2090	2.85529207338887
2091	2.86711469991993
2092	2.87841774416109
2093	2.88920972385479
2094	2.89949063900104
2095	2.90926048959984
2096	2.9185363111361
2097	2.92730958586736
2098	2.93558883153609
2099	2.94338256588474
2100	2.95069078891331
