1950	0.274733084013874
1951	0.280240160785611
1952	0.283529651207164
1953	0.285667523172293
1954	0.287471273140492
1955	0.289521798492211
1956	0.292140500843785
1957	0.295408790631016
1958	0.299194375895727
1959	0.303199599732024
1960	0.307109844726554
1961	0.310746177525632
1962	0.314206121047142
1963	0.317921320205901
1964	0.322493024991308
1965	0.328198539700308
1966	0.335559399937246
1967	0.34405491812315
1968	0.351677818200321
1969	0.35571272292467
1970	0.35436181850561
1971	0.347060320044776
1972	0.334855538877723
1973	0.319609738723383
1974	0.30400607186167
1975	0.290204458917411
1976	0.278377049041307
1977	0.268522994207987
1978	0.262390074711035
1979	0.262032208003663
1980	0.26870701571391
1981	0.283469441405687
1982	0.305479091934431
1983	0.331713604871058
1984	0.357918436919633
1985	0.380998295469
1986	0.399859227788095
1987	0.415313642184174
1988	0.428510613037542
1989	0.441397206604422
1990	0.455400649587436
1991	0.470709203619372
1992	0.486797092969022
1993	0.503560858540888
1994	0.520756269027569
1995	0.538207783176873
1996	0.555943385826104
1997	0.574091976831947
1998	0.592673908803351
1999	0.611709534349268
2000	0.631211573850289
2001	0.651205468067605
2002	0.671678496620619
2003	0.692572993783974
2004	0.713806701096497
2005	0.735324496908948
2006	0.757091612181036
2007	0.779141119902307
2008	0.80156291076229
2009	0.824496060922143
2010	0.848025372919158
2011	0.872177135539895
2012	0.896905555414218
2013	0.922142790512292
2014	0.947787077789367
2015	0.973745134454423
2016	1
2017	1.02653471391864
2018	1.05333231570289
2019	1.08035888433782
2020	1.10756353830107
2021	1.13494627759263
2022	1.16248166145131
2023	1.19015272936966
2024	1.21795100109395
2025	1.24588495687791
2026	1.27392067570662
2027	1.3020666378338
2028	1.3303313235132
2029	1.35869777223735
2030	1.38719990502116
2031	1.41581228110345
2032	1.44454338073795
2033	1.47338472367093
2034	1.50235327040985
2035	1.53144054070098
2036	1.56064653454431
2037	1.58997125193986
2038	1.61939773238015
2039	1.6489259758652
2040	1.67853054163381
2041	1.70821142968598
2042	1.73794319926052
2043	1.7677428108649
2044	1.79761874475284
2045	1.82757100092435
2046	1.85759957937941
2047	1.8876620788494
2048	1.9176991375582
2049	1.94763443322224
2050	1.9774001238117
2051	2.00696228831167
2052	2.0363124464684
2053	2.0654505982819
2054	2.09436826349844
2055	2.12308240262549
2056	2.15156757490184
2057	2.17979833956632
2058	2.20774925585774
2059	2.2353948830149
2060	2.26271826053035
2061	2.28969394764291
2062	2.31631346409885
2063	2.34255136913696
2064	2.36839918250354
2065	2.39383146343739
2066	2.41883973168477
2067	2.44340702673824
2068	2.46751638809033
2069	2.49114237497986
2070	2.51427650715309
2071	2.53690182410258
2072	2.55900984557458
2073	2.58059209131537
2074	2.6016316008175
2075	2.62214533458841
2076	2.6420993716132
2077	2.66149371189186
2078	2.68033683567812
2079	2.69862026271826
2080	2.71634399301227
2081	2.73349954630643
2082	2.75009540285445
2083	2.76610612189517
2084	2.7815401836823
2085	2.79638910796211
2086	2.81065289473461
2087	2.82432306374607
2088	2.83739961499648
2089	2.84986558797839
2090	2.86172946294553
2091	2.87298275964417
2092	2.8836254780743
2093	2.89364913798221
2094	2.90307069987534
2095	2.91187320324624
2096	2.92005664809491
2097	2.92763799492881
2098	2.93460028324047
2099	2.94094351302991
2100	2.94667616455084
