1950	0.231894573375895
1951	0.235268742990251
1952	0.238874126477439
1953	0.242696920024157
1954	0.246731084462083
1955	0.250970580622897
1956	0.255412820291606
1957	0.260059528944871
1958	0.264915883012682
1959	0.269985333448365
1960	0.275275644896903
1961	0.280790268311621
1962	0.286528340954189
1963	0.292484686394616
1964	0.298653265464585
1965	0.305028901734104
1966	0.311627987231473
1967	0.318460874816668
1968	0.325520662583039
1969	0.332796134932275
1970	0.34028901734104
1971	0.347930290742818
1972	0.355743249072556
1973	0.363919420239841
1974	0.372718488482443
1975	0.3822922957467
1976	0.392655508584246
1977	0.403634716590458
1978	0.414945216115952
1979	0.426200500388232
1980	0.437070140626348
1981	0.447747390216547
1982	0.458208955223881
1983	0.467686998533345
1984	0.475184194633768
1985	0.480151841946338
1986	0.482025709602278
1987	0.481439910275214
1988	0.480516780260547
1989	0.482161159520317
1990	0.488399620395134
1991	0.500119057889742
1992	0.516566301440773
1993	0.536103873695108
1994	0.556271244931412
1995	0.575280821326892
1996	0.592626175480977
1997	0.608868087309119
1998	0.624566473988439
1999	0.640669484945216
2000	0.657858683461306
2001	0.676220343369856
2002	0.695449055301527
2003	0.715375722543353
2004	0.735726857044258
2005	0.756300578034682
2006	0.777068415149685
2007	0.798093348287464
2008	0.819371926494694
2009	0.840916228108015
2010	0.862738331464067
2011	0.884841687516176
2012	0.907238374600983
2013	0.929928392718488
2014	0.952937624018635
2015	0.976291950651368
2016	1
2017	1.02411353636442
2018	1.04871020619446
2019	1.07391079285653
2020	1.09980157018376
2021	1.12643430247606
2022	1.15379173496678
2023	1.1819083771892
2024	1.21077560175999
2025	1.24038478129583
2026	1.27076179794668
2027	1.30188076956259
2028	1.33371581399362
2029	1.36624104908981
2030	1.39939608316798
2031	1.43318091622811
2032	1.46757829350358
2033	1.50251919592788
2034	1.53793460443448
2035	1.57378138210681
2036	1.61002501941161
2037	1.64665688896558
2038	1.68366836338539
2039	1.72106807005435
2040	1.75883875420585
2041	1.79698041583988
2042	1.8354758001898
2043	1.87433353463894
2044	1.91358812872056
2045	1.95324820981796
2046	1.99331377793115
2047	2.03375032352687
2048	2.07455784660512
2049	2.11572771978259
2050	2.15724268829264
2051	2.19908549736865
2052	2.24123026486067
2053	2.28362522646881
2054	2.32620999050988
2055	2.36893279268398
2056	2.41175049607454
2057	2.45464584591493
2058	2.4975843326719
2059	2.54050556466224
2060	2.58339228711932
2061	2.62620999050988
2062	2.66892416530066
2063	2.71150892934173
2064	2.75394702786645
2065	2.79621257872487
2066	2.83828832715038
2067	2.88013113622638
2068	2.92174963333621
2069	2.96312656371323
2070	3.0042446725908
2071	3.04510395996894
2072	3.08566128893107
2073	3.12591665947718
2074	3.16583556207402
2075	3.20540936933828
2076	3.24460357173669
2077	3.28342679665258
2078	3.32183590716936
2079	3.35983090328703
2080	3.39739453023898
2081	3.43450953325856
2082	3.47115003019584
2083	3.50731602105082
2084	3.54297299629022
2085	3.57812958329739
2086	3.61275127253904
2087	3.64683806401518
2088	3.68035544819256
2089	3.71326891553792
2090	3.74556121128462
2091	3.77720645328272
2092	3.80820464153222
2093	3.83854714864981
2094	3.86823397463549
2095	3.89726511948926
2096	3.9256319558278
2097	3.95331722888448
2098	3.98032956604262
2099	4.00665171253559
2100	4.03226641359676
